millis,type,message
1377577756,INFO,Completed analysis m: 383 t: 0 e: 0
1377577781,INFO,Enabling IridiumMessageSender transmissions
1377578579,INFO,Max CNO changed from 44 to 47
1377627570,INFO,Starting analysis m: 383 t: 0 e: 1
1377627856,WARN,Disabling IridiumMessageSender transmissions
1377629153,INFO,Completed analysis m: 383 t: 0 e: 1
1377629181,INFO,Enabling IridiumMessageSender transmissions
1377669273,INFO,powerData | solV: 6.61
1377669296,INFO,powerData | solI: 0.05
1377669316,INFO,powerData | battV: 4.14
1377669339,INFO,powerData | battI: -0.01
1377669359,INFO,powerData | busV: 4.29
1377669382,INFO,powerData | busI: 0.06
1377669404,INFO,powerData | BQ status reg: 132
1377669427,INFO,powerData | Fault reg: 6
1377669451,INFO,powerData | Charge status: 0
1377669474,INFO,powerData | DPM status: 0
1377678714,INFO,Starting analysis m: 383 t: 0 e: 2
1377678999,WARN,Disabling IridiumMessageSender transmissions
1377680304,INFO,Completed analysis m: 383 t: 0 e: 2
1377680328,INFO,Enabling IridiumMessageSender transmissions
1377729867,INFO,Starting analysis m: 383 t: 0 e: 3
1377730154,WARN,Disabling IridiumMessageSender transmissions
1377731491,INFO,Completed analysis m: 383 t: 0 e: 3
1377731516,INFO,Enabling IridiumMessageSender transmissions
1377781026,INFO,Starting analysis m: 383 t: 0 e: 4
1377781346,WARN,Disabling IridiumMessageSender transmissions
1377782808,INFO,Completed analysis m: 383 t: 0 e: 4
1377782833,INFO,Enabling IridiumMessageSender transmissions
1377832181,INFO,Starting analysis m: 383 t: 0 e: 5
1377832462,WARN,Disabling IridiumMessageSender transmissions
1377833766,INFO,Completed analysis m: 383 t: 0 e: 5
1377833791,INFO,Enabling IridiumMessageSender transmissions
1377883330,INFO,Starting analysis m: 383 t: 0 e: 6
1377883629,WARN,Disabling IridiumMessageSender transmissions
1377884917,INFO,Completed analysis m: 383 t: 0 e: 6
1377884946,INFO,Enabling IridiumMessageSender transmissions
1377934477,INFO,Starting analysis m: 383 t: 0 e: 7
1377934759,WARN,Disabling IridiumMessageSender transmissions
1377936011,INFO,Completed analysis m: 383 t: 0 e: 7
1377936035,INFO,Enabling IridiumMessageSender transmissions
1377969276,INFO,powerData | solV: 6.59
1377969299,INFO,powerData | solI: 0.05
1377969321,INFO,powerData | battV: 4.14
1377969342,INFO,powerData | battI: -0.01
1377969364,INFO,powerData | busV: 4.28
1377969389,INFO,powerData | busI: 0.06
1377969412,INFO,powerData | BQ status reg: 132
1377969432,INFO,powerData | Fault reg: 6
1377969455,INFO,powerData | Charge status: 0
1377969475,INFO,powerData | DPM status: 0
1377985628,INFO,Starting analysis m: 383 t: 0 e: 8
1377985908,WARN,Disabling IridiumMessageSender transmissions
1377987170,INFO,Completed analysis m: 383 t: 0 e: 8
1377987194,INFO,Enabling IridiumMessageSender transmissions
1378036781,INFO,Starting analysis m: 383 t: 0 e: 9
1378037073,WARN,Disabling IridiumMessageSender transmissions
1378038614,INFO,Completed analysis m: 383 t: 0 e: 9
1378038638,INFO,Enabling IridiumMessageSender transmissions
1378058133,INFO,Max CNO changed from 47 to 44
1378087931,INFO,Starting analysis m: 383 t: 0 e: 10
1378088212,WARN,Disabling IridiumMessageSender transmissions
1378089525,INFO,Completed analysis m: 383 t: 0 e: 10
1378089551,INFO,Enabling IridiumMessageSender transmissions
1378138062,INFO,Max CNO changed from 44 to 48
1378139095,INFO,Starting analysis m: 383 t: 0 e: 11
1378139383,WARN,Disabling IridiumMessageSender transmissions
1378140678,INFO,Completed analysis m: 383 t: 0 e: 11
1378140700,INFO,Enabling IridiumMessageSender transmissions
1378190237,INFO,Starting analysis m: 383 t: 0 e: 12
1378190518,WARN,Disabling IridiumMessageSender transmissions
1378191857,INFO,Completed analysis m: 383 t: 0 e: 12
1378191880,INFO,Enabling IridiumMessageSender transmissions
1378241396,INFO,Starting analysis m: 383 t: 0 e: 13
1378241689,WARN,Disabling IridiumMessageSender transmissions
1378243035,INFO,Completed analysis m: 383 t: 0 e: 13
1378243059,INFO,Enabling IridiumMessageSender transmissions
1378269280,INFO,powerData | solV: 7.26
1378269306,INFO,powerData | solI: 0.05
1378269327,INFO,powerData | battV: 4.14
1378269347,INFO,powerData | battI: -0.01
1378269368,INFO,powerData | busV: 4.30
1378269390,INFO,powerData | busI: 0.05
1378269411,INFO,powerData | BQ status reg: 132
1378269431,INFO,powerData | Fault reg: 6
1378269456,INFO,powerData | Charge status: 0
1378269476,INFO,powerData | DPM status: 0
1378292555,INFO,Starting analysis m: 383 t: 0 e: 14
1378292842,WARN,Disabling IridiumMessageSender transmissions
1378294140,INFO,Completed analysis m: 383 t: 0 e: 14
1378294165,INFO,Enabling IridiumMessageSender transmissions
1378343702,INFO,Starting analysis m: 383 t: 0 e: 15
1378343983,WARN,Disabling IridiumMessageSender transmissions
1378345289,INFO,Completed analysis m: 383 t: 0 e: 15
1378345314,INFO,Enabling IridiumMessageSender transmissions
1378394851,INFO,Starting analysis m: 383 t: 0 e: 16
1378395140,WARN,Disabling IridiumMessageSender transmissions
1378396442,INFO,Completed analysis m: 383 t: 0 e: 16
1378396467,INFO,Enabling IridiumMessageSender transmissions
1378445991,INFO,Starting analysis m: 383 t: 0 e: 17
1378446272,WARN,Disabling IridiumMessageSender transmissions
1378447519,INFO,Completed analysis m: 383 t: 0 e: 17
1378447548,INFO,Enabling IridiumMessageSender transmissions
1378497142,INFO,Starting analysis m: 383 t: 0 e: 18
1378497435,WARN,Disabling IridiumMessageSender transmissions
1378498629,INFO,Completed analysis m: 383 t: 0 e: 18
1378498656,INFO,Enabling IridiumMessageSender transmissions
1378548307,INFO,Starting analysis m: 383 t: 0 e: 19
1378548590,WARN,Disabling IridiumMessageSender transmissions
1378549891,INFO,Completed analysis m: 383 t: 0 e: 19
1378549915,INFO,Enabling IridiumMessageSender transmissions
1378569281,INFO,powerData | solV: 7.19
1378569304,INFO,powerData | solI: 0.05
1378569328,INFO,powerData | battV: 4.14
1378569351,INFO,powerData | battI: -0.01
1378569371,INFO,powerData | busV: 4.30
1378569394,INFO,powerData | busI: 0.06
1378569418,INFO,powerData | BQ status reg: 132
1378569441,INFO,powerData | Fault reg: 6
1378569461,INFO,powerData | Charge status: 0
1378569482,INFO,powerData | DPM status: 0
1378599454,INFO,Starting analysis m: 383 t: 0 e: 20
1378599735,WARN,Disabling IridiumMessageSender transmissions
1378601041,INFO,Completed analysis m: 383 t: 0 e: 20
1378601070,INFO,Enabling IridiumMessageSender transmissions
1378650603,INFO,Starting analysis m: 383 t: 0 e: 21
1378650890,WARN,Disabling IridiumMessageSender transmissions
1378652135,INFO,Completed analysis m: 383 t: 0 e: 21
1378652160,INFO,Enabling IridiumMessageSender transmissions
1378701752,INFO,Starting analysis m: 383 t: 0 e: 22
1378702034,WARN,Disabling IridiumMessageSender transmissions
1378703382,INFO,Completed analysis m: 383 t: 0 e: 22
1378703407,INFO,Enabling IridiumMessageSender transmissions
1378752935,INFO,Starting analysis m: 383 t: 0 e: 23
1378753243,WARN,Disabling IridiumMessageSender transmissions
1378754531,INFO,Completed analysis m: 383 t: 0 e: 23
1378754555,INFO,Enabling IridiumMessageSender transmissions
1378804068,INFO,Starting analysis m: 383 t: 0 e: 24
1378804350,WARN,Disabling IridiumMessageSender transmissions
1378805649,INFO,Completed analysis m: 383 t: 0 e: 24
1378805673,INFO,Enabling IridiumMessageSender transmissions
1378855211,INFO,Starting analysis m: 383 t: 0 e: 25
1378855495,WARN,Disabling IridiumMessageSender transmissions
1378856802,INFO,Completed analysis m: 383 t: 0 e: 25
1378856826,INFO,Enabling IridiumMessageSender transmissions
1378869282,INFO,powerData | solV: 7.26
1378869305,INFO,powerData | solI: 0.04
1378869325,INFO,powerData | battV: 4.14
1378869346,INFO,powerData | battI: -0.01
1378869366,INFO,powerData | busV: 4.30
1378869389,INFO,powerData | busI: 0.05
1378869409,INFO,powerData | BQ status reg: 132
1378869430,INFO,powerData | Fault reg: 6
1378869454,INFO,powerData | Charge status: 0
1378869475,INFO,powerData | DPM status: 0
1378906361,INFO,Starting analysis m: 383 t: 0 e: 26
1378906648,WARN,Disabling IridiumMessageSender transmissions
1378907895,INFO,Completed analysis m: 383 t: 0 e: 26
1378907922,INFO,Enabling IridiumMessageSender transmissions
1378957512,INFO,Starting analysis m: 383 t: 0 e: 27
1378957793,WARN,Disabling IridiumMessageSender transmissions
1378959106,INFO,Completed analysis m: 383 t: 0 e: 27
1378959128,INFO,Enabling IridiumMessageSender transmissions
1379008661,INFO,Starting analysis m: 383 t: 0 e: 28
1379008948,WARN,Disabling IridiumMessageSender transmissions
1379010199,INFO,Completed analysis m: 383 t: 0 e: 28
1379010224,INFO,Enabling IridiumMessageSender transmissions
1379059814,INFO,Starting analysis m: 383 t: 0 e: 29
1379060094,WARN,Disabling IridiumMessageSender transmissions
1379061352,INFO,Completed analysis m: 383 t: 0 e: 29
1379061377,INFO,Enabling IridiumMessageSender transmissions
1379110971,INFO,Starting analysis m: 383 t: 0 e: 30
1379111348,WARN,Disabling IridiumMessageSender transmissions
1379112642,INFO,Completed analysis m: 383 t: 0 e: 30
1379112667,INFO,Enabling IridiumMessageSender transmissions
1379117137,INFO,Max CNO changed from 48 to 45
1379137122,INFO,Max CNO changed from 45 to 48
1379162126,INFO,Starting analysis m: 383 t: 0 e: 31
1379162406,WARN,Disabling IridiumMessageSender transmissions
1379163752,INFO,Completed analysis m: 383 t: 0 e: 31
1379163777,INFO,Enabling IridiumMessageSender transmissions
1379169308,INFO,powerData | solV: 7.23
1379169331,INFO,powerData | solI: 0.04
1379169353,INFO,powerData | battV: 4.14
1379169374,INFO,powerData | battI: -0.01
1379169394,INFO,powerData | busV: 4.30
1379169415,INFO,powerData | busI: 0.05
1379169435,INFO,powerData | BQ status reg: 132
1379169458,INFO,powerData | Fault reg: 6
1379169478,INFO,powerData | Charge status: 0
1379169499,INFO,powerData | DPM status: 0
1379213268,INFO,Starting analysis m: 383 t: 0 e: 32
1379213602,WARN,Disabling IridiumMessageSender transmissions
1379214901,INFO,Completed analysis m: 383 t: 0 e: 32
1379214925,INFO,Processing stats m: 383 t: 0 e: 33
1379220920,INFO,Enabling IridiumMessageSender transmissions
1379272771,INFO,Starting collection m: 383 t: 1 at 1649027191.20
1379374716,INFO,Starting analysis m: 383 t: 1 e: 0
1379374999,WARN,Disabling IridiumMessageSender transmissions
1379376046,INFO,Completed analysis m: 383 t: 1 e: 0
1379376076,INFO,Enabling IridiumMessageSender transmissions
1379425871,INFO,Starting analysis m: 383 t: 1 e: 1
1379426152,WARN,Disabling IridiumMessageSender transmissions
1379427407,INFO,Completed analysis m: 383 t: 1 e: 1
1379427432,INFO,Enabling IridiumMessageSender transmissions
1379469309,INFO,powerData | solV: 7.17
1379469332,INFO,powerData | solI: 0.05
1379469357,INFO,powerData | battV: 4.14
1379469381,INFO,powerData | battI: -0.01
1379469402,INFO,powerData | busV: 4.30
1379469422,INFO,powerData | busI: 0.06
1379469445,INFO,powerData | BQ status reg: 132
1379469469,INFO,powerData | Fault reg: 6
1379469490,INFO,powerData | Charge status: 0
1379469510,INFO,powerData | DPM status: 0
1379477022,INFO,Starting analysis m: 383 t: 1 e: 2
1379477303,WARN,Disabling IridiumMessageSender transmissions
1379478548,INFO,Completed analysis m: 383 t: 1 e: 2
1379478575,INFO,Enabling IridiumMessageSender transmissions
1379528175,INFO,Starting analysis m: 383 t: 1 e: 3
1379528458,WARN,Disabling IridiumMessageSender transmissions
1379529701,INFO,Completed analysis m: 383 t: 1 e: 3
1379529732,INFO,Enabling IridiumMessageSender transmissions
1379579324,INFO,Starting analysis m: 383 t: 1 e: 4
1379579611,WARN,Disabling IridiumMessageSender transmissions
1379580852,INFO,Completed analysis m: 383 t: 1 e: 4
1379580878,INFO,Enabling IridiumMessageSender transmissions
1379630485,INFO,Starting analysis m: 383 t: 1 e: 5
1379630768,WARN,Disabling IridiumMessageSender transmissions
1379632070,INFO,Completed analysis m: 383 t: 1 e: 5
1379632095,INFO,Enabling IridiumMessageSender transmissions
1379681636,INFO,Starting analysis m: 383 t: 1 e: 6
1379681925,WARN,Disabling IridiumMessageSender transmissions
1379683227,INFO,Completed analysis m: 383 t: 1 e: 6
1379683250,INFO,Enabling IridiumMessageSender transmissions
1379732793,INFO,Starting analysis m: 383 t: 1 e: 7
1379733073,WARN,Disabling IridiumMessageSender transmissions
1379734413,INFO,Completed analysis m: 383 t: 1 e: 7
1379734437,INFO,Enabling IridiumMessageSender transmissions
1379769311,INFO,powerData | solV: 7.20
1379769337,INFO,powerData | solI: 0.04
1379769360,INFO,powerData | battV: 4.14
1379769380,INFO,powerData | battI: -0.01
1379769401,INFO,powerData | busV: 4.30
1379769421,INFO,powerData | busI: 0.05
1379769444,INFO,powerData | BQ status reg: 132
1379769466,INFO,powerData | Fault reg: 6
1379769491,INFO,powerData | Charge status: 0
1379769511,INFO,powerData | DPM status: 0
1379783940,INFO,Starting analysis m: 383 t: 1 e: 8
1379784265,WARN,Disabling IridiumMessageSender transmissions
1379785576,INFO,Completed analysis m: 383 t: 1 e: 8
1379785601,INFO,Enabling IridiumMessageSender transmissions
1379835086,INFO,Starting analysis m: 383 t: 1 e: 9
1379835367,WARN,Disabling IridiumMessageSender transmissions
1379836909,INFO,Completed analysis m: 383 t: 1 e: 9
1379836932,INFO,Enabling IridiumMessageSender transmissions
1379886237,INFO,Starting analysis m: 383 t: 1 e: 10
1379886518,WARN,Disabling IridiumMessageSender transmissions
1379887769,INFO,Completed analysis m: 383 t: 1 e: 10
1379887798,INFO,Enabling IridiumMessageSender transmissions
1379937400,INFO,Starting analysis m: 383 t: 1 e: 11
1379937685,WARN,Disabling IridiumMessageSender transmissions
1379938988,INFO,Completed analysis m: 383 t: 1 e: 11
1379939014,INFO,Enabling IridiumMessageSender transmissions
1379988537,INFO,Starting analysis m: 383 t: 1 e: 12
1379988817,WARN,Disabling IridiumMessageSender transmissions
1379990069,INFO,Completed analysis m: 383 t: 1 e: 12
1379990095,INFO,Enabling IridiumMessageSender transmissions
1380039696,INFO,Starting analysis m: 383 t: 1 e: 13
1380039983,WARN,Disabling IridiumMessageSender transmissions
1380041234,INFO,Completed analysis m: 383 t: 1 e: 13
1380041256,INFO,Enabling IridiumMessageSender transmissions
1380069312,INFO,powerData | solV: 7.22
1380069335,INFO,powerData | solI: 0.05
1380069355,INFO,powerData | battV: 4.14
1380069376,INFO,powerData | battI: -0.01
1380069396,INFO,powerData | busV: 4.29
1380069419,INFO,powerData | busI: 0.06
1380069441,INFO,powerData | BQ status reg: 132
1380069466,INFO,powerData | Fault reg: 4
1380069486,INFO,powerData | Charge status: 0
1380069507,INFO,powerData | DPM status: 0
1380090849,INFO,Starting analysis m: 383 t: 1 e: 14
1380091131,WARN,Disabling IridiumMessageSender transmissions
1380092387,INFO,Completed analysis m: 383 t: 1 e: 14
1380092411,INFO,Enabling IridiumMessageSender transmissions
1380141991,INFO,Starting analysis m: 383 t: 1 e: 15
1380142272,WARN,Disabling IridiumMessageSender transmissions
1380143529,INFO,Completed analysis m: 383 t: 1 e: 15
1380143558,INFO,Enabling IridiumMessageSender transmissions
1380193144,INFO,Starting analysis m: 383 t: 1 e: 16
1380193427,WARN,Disabling IridiumMessageSender transmissions
1380194787,INFO,Completed analysis m: 383 t: 1 e: 16
1380194811,INFO,Enabling IridiumMessageSender transmissions
1380236060,INFO,Max CNO changed from 48 to 45
1380244297,INFO,Starting analysis m: 383 t: 1 e: 17
1380244578,WARN,Disabling IridiumMessageSender transmissions
1380245929,INFO,Completed analysis m: 383 t: 1 e: 17
1380245958,INFO,Enabling IridiumMessageSender transmissions
1380276029,INFO,Max CNO changed from 45 to 48
1380295448,INFO,Starting analysis m: 383 t: 1 e: 18
1380295739,WARN,Disabling IridiumMessageSender transmissions
1380296933,INFO,Completed analysis m: 383 t: 1 e: 18
1380296960,INFO,Enabling IridiumMessageSender transmissions
1380346597,INFO,Starting analysis m: 383 t: 1 e: 19
1380346880,WARN,Disabling IridiumMessageSender transmissions
1380348133,INFO,Completed analysis m: 383 t: 1 e: 19
1380348162,INFO,Enabling IridiumMessageSender transmissions
1380369313,INFO,powerData | solV: 7.23
1380369336,INFO,powerData | solI: 0.04
1380369356,INFO,powerData | battV: 4.14
1380369379,INFO,powerData | battI: -0.01
1380369399,INFO,powerData | busV: 4.30
1380369420,INFO,powerData | busI: 0.04
1380369440,INFO,powerData | BQ status reg: 132
1380369461,INFO,powerData | Fault reg: 4
1380369481,INFO,powerData | Charge status: 0
1380369504,INFO,powerData | DPM status: 0
1380397754,INFO,Starting analysis m: 383 t: 1 e: 20
1380398043,WARN,Disabling IridiumMessageSender transmissions
1380399294,INFO,Completed analysis m: 383 t: 1 e: 20
1380399319,INFO,Enabling IridiumMessageSender transmissions
1380448903,INFO,Starting analysis m: 383 t: 1 e: 21
1380449183,WARN,Disabling IridiumMessageSender transmissions
1380450494,INFO,Completed analysis m: 383 t: 1 e: 21
1380450516,INFO,Enabling IridiumMessageSender transmissions
1380500058,INFO,Starting analysis m: 383 t: 1 e: 22
1380500348,WARN,Disabling IridiumMessageSender transmissions
1380501598,INFO,Completed analysis m: 383 t: 1 e: 22
1380501622,INFO,Enabling IridiumMessageSender transmissions
1380551204,INFO,Starting analysis m: 383 t: 1 e: 23
1380551485,WARN,Disabling IridiumMessageSender transmissions
1380552738,INFO,Completed analysis m: 383 t: 1 e: 23
1380552763,INFO,Enabling IridiumMessageSender transmissions
1380602363,INFO,Starting analysis m: 383 t: 1 e: 24
1380602650,WARN,Disabling IridiumMessageSender transmissions
1380603953,INFO,Completed analysis m: 383 t: 1 e: 24
1380603977,INFO,Enabling IridiumMessageSender transmissions
1380653518,INFO,Starting analysis m: 383 t: 1 e: 25
1380653801,WARN,Disabling IridiumMessageSender transmissions
